score,true_label,attack_family,cost_proxy,score_source
0.062263,0,normal,0.240471,kddcup99_no_training_proxy
0.431087,0,normal,0.580207,kddcup99_no_training_proxy
0.176957,0,normal,0.315022,kddcup99_no_training_proxy
0.115652,0,normal,0.275174,kddcup99_no_training_proxy
0.190000,0,normal,0.373500,kddcup99_no_training_proxy
0.104674,0,normal,0.268038,kddcup99_no_training_proxy
0.230000,0,normal,0.399500,kddcup99_no_training_proxy
0.067174,0,normal,0.243663,kddcup99_no_training_proxy
0.085109,0,normal,0.255321,kddcup99_no_training_proxy
0.114348,0,normal,0.274326,kddcup99_no_training_proxy
0.062174,0,normal,0.240413,kddcup99_no_training_proxy
0.076767,0,normal,0.249899,kddcup99_no_training_proxy
0.088913,0,normal,0.257793,kddcup99_no_training_proxy
0.238587,0,normal,0.405082,kddcup99_no_training_proxy
0.063587,0,normal,0.241332,kddcup99_no_training_proxy
0.086196,0,normal,0.256027,kddcup99_no_training_proxy
0.060000,0,normal,0.239000,kddcup99_no_training_proxy
0.230000,0,normal,0.399500,kddcup99_no_training_proxy
0.230000,0,normal,0.399500,kddcup99_no_training_proxy
0.157283,0,normal,0.302234,kddcup99_no_training_proxy
0.210435,0,normal,0.336783,kddcup99_no_training_proxy
0.117500,0,normal,0.276375,kddcup99_no_training_proxy
0.061087,0,normal,0.239707,kddcup99_no_training_proxy
0.226087,0,normal,0.346957,kddcup99_no_training_proxy
0.074348,0,normal,0.248326,kddcup99_no_training_proxy
0.260000,0,normal,0.369000,kddcup99_no_training_proxy
0.061087,0,normal,0.239707,kddcup99_no_training_proxy
0.203088,0,normal,0.382007,kddcup99_no_training_proxy
0.277991,0,normal,0.380694,kddcup99_no_training_proxy
0.060000,0,normal,0.239000,kddcup99_no_training_proxy
0.067174,0,normal,0.243663,kddcup99_no_training_proxy
0.232093,0,normal,0.450861,kddcup99_no_training_proxy
0.431087,0,normal,0.580207,kddcup99_no_training_proxy
0.233587,0,normal,0.401832,kddcup99_no_training_proxy
0.067174,0,normal,0.243663,kddcup99_no_training_proxy
0.233587,0,normal,0.401832,kddcup99_no_training_proxy
0.088696,0,normal,0.257652,kddcup99_no_training_proxy
0.117826,0,normal,0.276587,kddcup99_no_training_proxy
0.161522,0,normal,0.304989,kddcup99_no_training_proxy
0.070761,0,normal,0.245995,kddcup99_no_training_proxy
0.066848,0,normal,0.243451,kddcup99_no_training_proxy
0.063440,0,normal,0.241236,kddcup99_no_training_proxy
0.067059,0,normal,0.243588,kddcup99_no_training_proxy
0.115761,0,normal,0.275245,kddcup99_no_training_proxy
0.203478,0,normal,0.332261,kddcup99_no_training_proxy
0.127935,0,normal,0.283158,kddcup99_no_training_proxy
0.104130,0,normal,0.267685,kddcup99_no_training_proxy
0.063529,0,normal,0.241294,kddcup99_no_training_proxy
0.060000,0,normal,0.239000,kddcup99_no_training_proxy
0.062263,0,normal,0.240471,kddcup99_no_training_proxy
0.092963,0,normal,0.260426,kddcup99_no_training_proxy
0.070761,0,normal,0.245995,kddcup99_no_training_proxy
0.060000,0,normal,0.239000,kddcup99_no_training_proxy
0.144674,0,normal,0.344038,kddcup99_no_training_proxy
0.117391,0,normal,0.276304,kddcup99_no_training_proxy
0.233587,0,normal,0.401832,kddcup99_no_training_proxy
0.067174,0,normal,0.243663,kddcup99_no_training_proxy
0.200000,0,normal,0.330000,kddcup99_no_training_proxy
0.155000,0,normal,0.300750,kddcup99_no_training_proxy
0.064674,0,normal,0.242038,kddcup99_no_training_proxy
0.075109,0,normal,0.248821,kddcup99_no_training_proxy
0.063587,0,normal,0.241332,kddcup99_no_training_proxy
0.376390,0,normal,0.544654,kddcup99_no_training_proxy
0.195000,0,normal,0.376750,kddcup99_no_training_proxy
0.060000,0,normal,0.239000,kddcup99_no_training_proxy
0.060000,0,normal,0.239000,kddcup99_no_training_proxy
0.103043,0,normal,0.266978,kddcup99_no_training_proxy
0.608696,1,neptune,0.745652,kddcup99_no_training_proxy
0.142500,0,normal,0.292625,kddcup99_no_training_proxy
0.095870,0,normal,0.262315,kddcup99_no_training_proxy
0.149674,0,normal,0.297288,kddcup99_no_training_proxy
0.190000,0,normal,0.373500,kddcup99_no_training_proxy
0.079022,0,normal,0.251364,kddcup99_no_training_proxy
0.131739,0,normal,0.285630,kddcup99_no_training_proxy
0.190000,0,normal,0.373500,kddcup99_no_training_proxy
0.071848,0,normal,0.246701,kddcup99_no_training_proxy
0.111087,0,normal,0.272207,kddcup99_no_training_proxy
0.430000,0,normal,0.579500,kddcup99_no_training_proxy
0.147717,0,normal,0.296016,kddcup99_no_training_proxy
0.150000,0,normal,0.297500,kddcup99_no_training_proxy
0.067174,0,normal,0.243663,kddcup99_no_training_proxy
0.431087,0,normal,0.580207,kddcup99_no_training_proxy
0.110000,0,normal,0.271500,kddcup99_no_training_proxy
0.068261,0,normal,0.244370,kddcup99_no_training_proxy
0.063587,0,normal,0.241332,kddcup99_no_training_proxy
0.260000,0,normal,0.369000,kddcup99_no_training_proxy
0.144674,0,normal,0.344038,kddcup99_no_training_proxy
0.190000,0,normal,0.373500,kddcup99_no_training_proxy
0.430000,0,normal,0.579500,kddcup99_no_training_proxy
0.088696,0,normal,0.257652,kddcup99_no_training_proxy
0.063587,0,normal,0.241332,kddcup99_no_training_proxy
0.070761,0,normal,0.245995,kddcup99_no_training_proxy
0.233587,0,normal,0.401832,kddcup99_no_training_proxy
0.070761,0,normal,0.245995,kddcup99_no_training_proxy
0.118478,0,normal,0.277011,kddcup99_no_training_proxy
0.117391,0,normal,0.276304,kddcup99_no_training_proxy
0.099457,0,normal,0.264647,kddcup99_no_training_proxy
0.060000,0,normal,0.239000,kddcup99_no_training_proxy
0.063587,0,normal,0.241332,kddcup99_no_training_proxy
0.061332,0,normal,0.239866,kddcup99_no_training_proxy
0.255245,0,normal,0.365910,kddcup99_no_training_proxy
0.061176,0,normal,0.239765,kddcup99_no_training_proxy
0.136413,0,normal,0.288668,kddcup99_no_training_proxy
0.077935,0,normal,0.250658,kddcup99_no_training_proxy
0.189130,0,normal,0.322935,kddcup99_no_training_proxy
0.340000,1,smurf,0.471000,kddcup99_no_training_proxy
0.155217,0,normal,0.300891,kddcup99_no_training_proxy
0.156304,0,normal,0.301597,kddcup99_no_training_proxy
0.504513,0,normal,0.627933,kddcup99_no_training_proxy
0.099457,0,normal,0.264647,kddcup99_no_training_proxy
0.070761,0,normal,0.245995,kddcup99_no_training_proxy
0.100000,0,normal,0.265000,kddcup99_no_training_proxy
0.168913,0,normal,0.309793,kddcup99_no_training_proxy
0.340000,1,smurf,0.471000,kddcup99_no_training_proxy
0.240000,0,normal,0.406000,kddcup99_no_training_proxy
0.230000,0,normal,0.399500,kddcup99_no_training_proxy
0.092941,0,normal,0.260412,kddcup99_no_training_proxy
0.083696,0,normal,0.254402,kddcup99_no_training_proxy
0.247391,0,normal,0.410804,kddcup99_no_training_proxy
0.119348,0,normal,0.277576,kddcup99_no_training_proxy
0.067995,0,normal,0.244197,kddcup99_no_training_proxy
0.200000,0,normal,0.330000,kddcup99_no_training_proxy
0.229457,0,normal,0.399147,kddcup99_no_training_proxy
0.153478,0,normal,0.299761,kddcup99_no_training_proxy
0.060000,0,normal,0.239000,kddcup99_no_training_proxy
0.074348,0,normal,0.248326,kddcup99_no_training_proxy
0.143587,0,normal,0.343332,kddcup99_no_training_proxy
0.060000,0,normal,0.239000,kddcup99_no_training_proxy
0.199469,0,normal,0.379655,kddcup99_no_training_proxy
0.206471,0,normal,0.384206,kddcup99_no_training_proxy
0.210761,0,normal,0.336995,kddcup99_no_training_proxy
0.092283,0,normal,0.259984,kddcup99_no_training_proxy
0.258913,0,normal,0.368293,kddcup99_no_training_proxy
0.190000,0,normal,0.373500,kddcup99_no_training_proxy
0.095870,0,normal,0.262315,kddcup99_no_training_proxy
0.092283,0,normal,0.259984,kddcup99_no_training_proxy
0.069022,0,normal,0.244864,kddcup99_no_training_proxy
0.070761,0,normal,0.245995,kddcup99_no_training_proxy
0.201332,0,normal,0.330866,kddcup99_no_training_proxy
0.135870,0,normal,0.288315,kddcup99_no_training_proxy
0.099457,0,normal,0.264647,kddcup99_no_training_proxy
0.085882,0,normal,0.255824,kddcup99_no_training_proxy
0.067174,0,normal,0.243663,kddcup99_no_training_proxy
0.065793,0,normal,0.242765,kddcup99_no_training_proxy
0.111087,0,normal,0.272207,kddcup99_no_training_proxy
0.129485,0,normal,0.284165,kddcup99_no_training_proxy
0.060000,0,normal,0.239000,kddcup99_no_training_proxy
0.066252,0,normal,0.243064,kddcup99_no_training_proxy
0.068261,0,normal,0.244370,kddcup99_no_training_proxy
0.067174,0,normal,0.243663,kddcup99_no_training_proxy
0.230000,0,normal,0.399500,kddcup99_no_training_proxy
0.100543,0,normal,0.265353,kddcup99_no_training_proxy
0.100543,0,normal,0.265353,kddcup99_no_training_proxy
0.067174,0,normal,0.243663,kddcup99_no_training_proxy
0.190000,0,normal,0.373500,kddcup99_no_training_proxy
0.083370,0,normal,0.254190,kddcup99_no_training_proxy
0.230000,0,normal,0.399500,kddcup99_no_training_proxy
0.190000,0,normal,0.373500,kddcup99_no_training_proxy
0.280000,0,normal,0.432000,kddcup99_no_training_proxy
0.068261,0,normal,0.244370,kddcup99_no_training_proxy
0.060000,0,normal,0.239000,kddcup99_no_training_proxy
0.193587,0,normal,0.375832,kddcup99_no_training_proxy
0.099457,0,normal,0.264647,kddcup99_no_training_proxy
0.262391,0,normal,0.370554,kddcup99_no_training_proxy
0.092283,0,normal,0.259984,kddcup99_no_training_proxy
0.235870,0,normal,0.353315,kddcup99_no_training_proxy
0.070761,0,normal,0.245995,kddcup99_no_training_proxy
0.067174,0,normal,0.243663,kddcup99_no_training_proxy
0.343478,0,normal,0.423261,kddcup99_no_training_proxy
0.062174,0,normal,0.240413,kddcup99_no_training_proxy
0.106630,0,normal,0.269310,kddcup99_no_training_proxy
0.230000,0,normal,0.399500,kddcup99_no_training_proxy
0.060000,0,normal,0.239000,kddcup99_no_training_proxy
0.060000,0,normal,0.239000,kddcup99_no_training_proxy
0.067174,0,normal,0.243663,kddcup99_no_training_proxy
0.117391,0,normal,0.276304,kddcup99_no_training_proxy
0.097093,0,normal,0.263111,kddcup99_no_training_proxy
0.162500,0,normal,0.305625,kddcup99_no_training_proxy
0.161176,0,normal,0.354765,kddcup99_no_training_proxy
0.190000,0,normal,0.373500,kddcup99_no_training_proxy
0.160435,0,normal,0.304283,kddcup99_no_training_proxy
0.146630,0,normal,0.295310,kddcup99_no_training_proxy
0.124239,0,normal,0.280755,kddcup99_no_training_proxy
0.190000,0,normal,0.373500,kddcup99_no_training_proxy
0.210000,0,normal,0.336500,kddcup99_no_training_proxy
0.083478,0,normal,0.254261,kddcup99_no_training_proxy
0.340000,1,smurf,0.471000,kddcup99_no_training_proxy
0.606522,1,neptune,0.744239,kddcup99_no_training_proxy
0.089783,0,normal,0.258359,kddcup99_no_training_proxy
0.431087,0,normal,0.580207,kddcup99_no_training_proxy
0.430000,0,normal,0.579500,kddcup99_no_training_proxy
0.077935,0,normal,0.250658,kddcup99_no_training_proxy
0.096630,0,normal,0.262810,kddcup99_no_training_proxy
0.060000,0,normal,0.239000,kddcup99_no_training_proxy
0.062263,0,normal,0.240471,kddcup99_no_training_proxy
0.086413,0,normal,0.256168,kddcup99_no_training_proxy
0.066522,0,normal,0.243239,kddcup99_no_training_proxy
0.063587,0,normal,0.241332,kddcup99_no_training_proxy
0.092283,0,normal,0.259984,kddcup99_no_training_proxy
0.193587,0,normal,0.375832,kddcup99_no_training_proxy
0.061176,0,normal,0.239765,kddcup99_no_training_proxy
0.163152,0,normal,0.306049,kddcup99_no_training_proxy
0.431087,0,normal,0.580207,kddcup99_no_training_proxy
0.190000,0,normal,0.373500,kddcup99_no_training_proxy
0.060000,0,normal,0.239000,kddcup99_no_training_proxy
0.110761,0,normal,0.271995,kddcup99_no_training_proxy
0.340000,0,normal,0.471000,kddcup99_no_training_proxy
0.074348,0,normal,0.248326,kddcup99_no_training_proxy
0.067174,0,normal,0.243663,kddcup99_no_training_proxy
0.107041,0,normal,0.269577,kddcup99_no_training_proxy
0.230000,0,normal,0.399500,kddcup99_no_training_proxy
0.112065,0,normal,0.272842,kddcup99_no_training_proxy
0.430000,0,normal,0.579500,kddcup99_no_training_proxy
0.190000,0,normal,0.373500,kddcup99_no_training_proxy
0.078696,0,normal,0.251152,kddcup99_no_training_proxy
0.118478,0,normal,0.277011,kddcup99_no_training_proxy
0.085109,0,normal,0.255321,kddcup99_no_training_proxy
0.060000,0,normal,0.239000,kddcup99_no_training_proxy
0.209348,0,normal,0.336076,kddcup99_no_training_proxy
0.060000,0,normal,0.239000,kddcup99_no_training_proxy
0.190000,0,normal,0.373500,kddcup99_no_training_proxy
0.190000,0,normal,0.373500,kddcup99_no_training_proxy
0.093913,0,normal,0.261043,kddcup99_no_training_proxy
0.060000,0,normal,0.239000,kddcup99_no_training_proxy
0.088696,0,normal,0.257652,kddcup99_no_training_proxy
0.233587,0,normal,0.401832,kddcup99_no_training_proxy
0.101630,0,normal,0.266060,kddcup99_no_training_proxy
0.103043,0,normal,0.266978,kddcup99_no_training_proxy
0.095870,0,normal,0.262315,kddcup99_no_training_proxy
0.143587,0,normal,0.343332,kddcup99_no_training_proxy
0.340000,1,smurf,0.471000,kddcup99_no_training_proxy
0.063587,0,normal,0.241332,kddcup99_no_training_proxy
0.102665,0,normal,0.266732,kddcup99_no_training_proxy
0.106630,0,normal,0.269310,kddcup99_no_training_proxy
0.074348,0,normal,0.248326,kddcup99_no_training_proxy
0.110000,0,normal,0.271500,kddcup99_no_training_proxy
0.077391,0,normal,0.250304,kddcup99_no_training_proxy
0.160109,0,normal,0.304071,kddcup99_no_training_proxy
0.190000,0,normal,0.373500,kddcup99_no_training_proxy
0.210000,0,normal,0.336500,kddcup99_no_training_proxy
0.311176,0,normal,0.502265,kddcup99_no_training_proxy
0.160435,0,normal,0.304283,kddcup99_no_training_proxy
0.064674,0,normal,0.242038,kddcup99_no_training_proxy
0.430000,0,normal,0.579500,kddcup99_no_training_proxy
0.081522,0,normal,0.252989,kddcup99_no_training_proxy
0.081522,0,normal,0.252989,kddcup99_no_training_proxy
0.135870,0,normal,0.288315,kddcup99_no_training_proxy
0.074348,0,normal,0.248326,kddcup99_no_training_proxy
0.190000,0,normal,0.373500,kddcup99_no_training_proxy
0.111087,0,normal,0.272207,kddcup99_no_training_proxy
0.190000,0,normal,0.373500,kddcup99_no_training_proxy
0.122935,0,normal,0.279908,kddcup99_no_training_proxy
0.060000,0,normal,0.239000,kddcup99_no_training_proxy
0.067174,0,normal,0.243663,kddcup99_no_training_proxy
0.123587,0,normal,0.280332,kddcup99_no_training_proxy
0.071848,0,normal,0.246701,kddcup99_no_training_proxy
0.207174,0,normal,0.334663,kddcup99_no_training_proxy
0.064616,0,normal,0.242001,kddcup99_no_training_proxy
0.433587,0,normal,0.581832,kddcup99_no_training_proxy
0.082609,0,normal,0.253696,kddcup99_no_training_proxy
0.149891,0,normal,0.297429,kddcup99_no_training_proxy
0.074457,0,normal,0.248397,kddcup99_no_training_proxy
0.228696,0,normal,0.348652,kddcup99_no_training_proxy
0.062263,0,normal,0.240471,kddcup99_no_training_proxy
0.074348,0,normal,0.248326,kddcup99_no_training_proxy
0.230000,0,normal,0.399500,kddcup99_no_training_proxy
0.200000,0,normal,0.330000,kddcup99_no_training_proxy
0.430000,0,normal,0.579500,kddcup99_no_training_proxy
0.070761,0,normal,0.245995,kddcup99_no_training_proxy
0.063529,0,normal,0.241294,kddcup99_no_training_proxy
0.617391,1,neptune,0.751304,kddcup99_no_training_proxy
0.190000,0,normal,0.373500,kddcup99_no_training_proxy
0.128152,0,normal,0.283299,kddcup99_no_training_proxy
0.149674,0,normal,0.297288,kddcup99_no_training_proxy
0.066848,0,normal,0.243451,kddcup99_no_training_proxy
0.141087,0,normal,0.291707,kddcup99_no_training_proxy
0.060000,0,normal,0.239000,kddcup99_no_training_proxy
0.431087,0,normal,0.580207,kddcup99_no_training_proxy
0.061087,0,normal,0.239707,kddcup99_no_training_proxy
0.073632,0,normal,0.247860,kddcup99_no_training_proxy
0.340000,1,smurf,0.471000,kddcup99_no_training_proxy
0.111087,0,normal,0.272207,kddcup99_no_training_proxy
0.060000,0,normal,0.239000,kddcup99_no_training_proxy
0.106630,0,normal,0.269310,kddcup99_no_training_proxy
0.070761,0,normal,0.245995,kddcup99_no_training_proxy
0.172283,0,normal,0.361984,kddcup99_no_training_proxy
0.079022,0,normal,0.251364,kddcup99_no_training_proxy
0.085109,0,normal,0.255321,kddcup99_no_training_proxy
0.092717,0,normal,0.260266,kddcup99_no_training_proxy
0.060000,0,normal,0.239000,kddcup99_no_training_proxy
0.238587,0,normal,0.405082,kddcup99_no_training_proxy
0.060000,0,normal,0.239000,kddcup99_no_training_proxy
0.133370,0,normal,0.286690,kddcup99_no_training_proxy
0.431087,0,normal,0.580207,kddcup99_no_training_proxy
0.060000,0,normal,0.239000,kddcup99_no_training_proxy
0.142500,0,normal,0.292625,kddcup99_no_training_proxy
0.430000,0,normal,0.579500,kddcup99_no_training_proxy
0.431087,0,normal,0.580207,kddcup99_no_training_proxy
0.103043,0,normal,0.266978,kddcup99_no_training_proxy
0.131739,0,normal,0.285630,kddcup99_no_training_proxy
0.207500,0,normal,0.334875,kddcup99_no_training_proxy
0.102609,0,normal,0.266696,kddcup99_no_training_proxy
0.190000,0,normal,0.373500,kddcup99_no_training_proxy
0.060000,0,normal,0.239000,kddcup99_no_training_proxy
0.192717,0,normal,0.325266,kddcup99_no_training_proxy
0.062174,0,normal,0.240413,kddcup99_no_training_proxy
0.071848,0,normal,0.246701,kddcup99_no_training_proxy
0.074348,0,normal,0.248326,kddcup99_no_training_proxy
0.230000,0,normal,0.399500,kddcup99_no_training_proxy
0.099457,0,normal,0.264647,kddcup99_no_training_proxy
0.206848,0,normal,0.334451,kddcup99_no_training_proxy
0.195000,0,normal,0.376750,kddcup99_no_training_proxy
0.190000,0,normal,0.373500,kddcup99_no_training_proxy
0.095870,0,normal,0.262315,kddcup99_no_training_proxy
0.088289,0,normal,0.257388,kddcup99_no_training_proxy
0.062500,0,normal,0.240625,kddcup99_no_training_proxy
0.085870,0,normal,0.255815,kddcup99_no_training_proxy
0.431087,0,normal,0.580207,kddcup99_no_training_proxy
0.125652,0,normal,0.281674,kddcup99_no_training_proxy
0.144130,0,normal,0.293685,kddcup99_no_training_proxy
0.083370,0,normal,0.254190,kddcup99_no_training_proxy
0.110000,0,normal,0.271500,kddcup99_no_training_proxy
0.143587,0,normal,0.343332,kddcup99_no_training_proxy
0.113804,0,normal,0.273973,kddcup99_no_training_proxy
0.060000,0,normal,0.239000,kddcup99_no_training_proxy
0.203440,0,normal,0.332236,kddcup99_no_training_proxy
0.064348,0,normal,0.241826,kddcup99_no_training_proxy
0.061087,0,normal,0.239707,kddcup99_no_training_proxy
0.074348,0,normal,0.248326,kddcup99_no_training_proxy
0.060000,0,normal,0.239000,kddcup99_no_training_proxy
0.060000,0,normal,0.239000,kddcup99_no_training_proxy
0.434674,0,normal,0.582538,kddcup99_no_training_proxy
0.138913,0,normal,0.290293,kddcup99_no_training_proxy
0.125288,0,normal,0.281437,kddcup99_no_training_proxy
0.340000,1,smurf,0.471000,kddcup99_no_training_proxy
0.119022,0,normal,0.277364,kddcup99_no_training_proxy
0.157647,0,normal,0.352471,kddcup99_no_training_proxy
0.098043,0,normal,0.263728,kddcup99_no_training_proxy
